Date,Now,Open,High,Low,Volume
20170308,1155.19,1151.08,1156.88,1143.67,0.0039
20170309,1160.1,1154.8,1161.45,1153.1,0.0043
20170310,1148.81,1160.09,1162.03,1148.19,-0.0097
20170313,1147.99,1149.12,1153.01,1144.15,-0.0007
20170314,1149.97,1147.59,1151.2,1145.35,0.0017
20170315,1128.62,1149.97,1150.84,1127.6,-0.0186
20170316,1128.82,1128.62,1134.7,1125.86,0.0002
20170317,1129.04,1128.82,1134.14,1127.39,0.0002
20170320,1114.52,1129.05,1131.31,1112.59,-0.0129
20170321,1123.03,1114.51,1124.31,1114.09,0.0076
20170322,1117.28,1123.03,1127.6,1116.59,-0.0051
20170323,1122.68,1117.28,1124.64,1116.79,0.0048
20170324,1117.56,1122.68,1125.61,1113.49,-0.0046
20170327,1111.32,1117.14,1117.58,1106.64,-0.0056
20170328,1116.41,1111.32,1117.15,1110.89,0.0046
20170329,1111.47,1116.41,1117.31,1110.8,-0.0044
20170330,1118.6,1111.47,1119.81,1110.19,0.0064
20170331,1117.65,1118.6,1122.68,1116.14,-0.0008
20170403,1117.28,1116.9,1119.54,1112.27,-0.0003
20170404,1125.1,1117.28,1127.22,1116.8,0.007
20170405,1128.28,1125.1,1129.15,1121.97,0.0028
20170406,1131.3,1128.28,1135.04,1126.78,0.0027
20170407,1137.89,1131.3,1140.81,1130.44,0.0058
20170410,1143.47,1137.92,1144.82,1136.99,0.0049
20170411,1145.63,1143.47,1150.61,1141.17,0.0019
20170412,1134.95,1145.63,1150.3,1134.49,-0.0093
20170413,1136.32,1134.95,1138.9,1126.19,0.0012
20170414,1136.45,1136.33,1142.08,1135.4,0.0001
20170417,1133.02,1136.34,1139.62,1131.41,-0.003
20170418,1142.64,1133.01,1148.82,1132.49,0.0085
20170419,1143.69,1142.64,1144.65,1137.81,0.0009
20170420,1138.12,1143.69,1145.31,1135.57,-0.0049
20170421,1134.57,1138.11,1140.9,1132.9,-0.0031
20170424,1134.38,1134.71,1139.79,1126.08,-0.0002
20170425,1128.23,1134.38,1137.45,1124.26,-0.0054
20170426,1133.03,1128.23,1137.39,1121.9,0.0043
20170427,1131.65,1133.04,1136.48,1128.45,-0.0012
20170428,1137.88,1131.65,1141.36,1129.21,0.0055
20170501,1137.6,1137.74,1140.08,1135.51,-0.0002
20170502,1129.2,1137.6,1137.89,1127.15,-0.0074
20170503,1133.95,1129.2,1134.48,1128.36,0.0042
20170504,1135.6,1133.95,1137.08,1129.69,0.0015
20170505,1135.71,1135.6,1142.13,1135.53,0.0001
20170508,1133.69,1135.15,1138.15,1130.34,-0.0018
20170509,1139.15,1133.69,1140.73,1133.06,0.0048
20170510,1132.05,1139.15,1139.53,1131.47,-0.0062
20170511,1124.41,1132.06,1134.95,1123.58,-0.0067
20170512,1123.41,1124.41,1130.65,1121.99,-0.0009
20170515,1118.12,1123.37,1128.04,1115.64,-0.0047
20170516,1116.06,1118.11,1120.33,1113.95,-0.0018
20170517,1123.06,1116.07,1123.26,1115.07,0.0063
20170518,1129.19,1123.06,1134.39,1122.56,0.0055
20170519,1117.62,1129.19,1131.97,1115.76,-0.0102
20170522,1116.04,1118.15,1119.9,1114.48,-0.0014
20170523,1125.46,1116.03,1126.47,1115.4,0.0084
20170524,1119.23,1125.46,1128.81,1118.9,-0.0055
20170525,1120.36,1119.23,1122.51,1116.31,0.001
20170526,1118.84,1120.36,1122.65,1115.76,-0.0014
20170529,1122.05,1119.04,1123.12,1118.4,0.0029
20170530,1124.49,1122.06,1126.9,1121.76,0.0022
20170531,1119.65,1124.49,1125.16,1117.56,-0.0043
20170601,1122.13,1119.65,1124.22,1118.4,0.0022
20170602,1118.39,1122.13,1124.51,1117.77,-0.0033
20170605,1118.31,1118.35,1120.93,1115.78,-0.0001
20170606,1118.08,1118.32,1122.54,1115.49,-0.0002
20170607,1124.28,1118.07,1126,1117.93,0.0055
20170608,1121.95,1124.29,1128.01,1121.86,-0.0021
20170609,1125.3,1121.95,1126.02,1119.57,0.003
20170612,1130.97,1125.36,1133.26,1123.61,0.005
20170613,1127.73,1130.97,1131.59,1126.65,-0.0029
20170614,1119.93,1127.73,1128.31,1116.3,-0.0069
20170615,1130.84,1119.93,1132.59,1118.81,0.0097
20170616,1133.08,1130.84,1139.01,1127.8,0.002
20170619,1136.78,1132.56,1137.86,1129.01,0.0033
20170620,1141.93,1136.78,1143.53,1135.34,0.0045
20170621,1143.32,1141.93,1145.46,1139.58,0.0012
20170622,1139.3,1143.32,1144.03,1138.76,-0.0035
20170623,1134.89,1139.31,1142.9,1132.86,-0.0039
20170626,1133.52,1134.65,1138.4,1132.11,-0.0012
20170627,1140.56,1133.52,1141.42,1133.43,0.0062
20170628,1138.93,1140.55,1146.72,1138.68,-0.0014
20170629,1147.3,1138.93,1149.31,1138.01,0.0073
20170630,1145.43,1147.3,1147.72,1141.56,-0.0016
20170703,1150.28,1145.61,1150.69,1141.57,0.0042
20170704,1150.73,1150.28,1152.89,1147.37,0.0004
20170705,1153.34,1150.73,1156.06,1147.59,0.0023
20170706,1157.26,1153.34,1158.7,1150.83,0.0034
20170707,1153.74,1157.25,1158.75,1152.76,-0.003
20170710,1149.58,1153.81,1154.91,1148.31,-0.0036
20170711,1149.17,1149.58,1153.35,1148.16,-0.0004
20170712,1138.32,1149.17,1149.61,1137.36,-0.0094
20170713,1137.85,1138.31,1140.7,1134.8,-0.0004
20170714,1129.1,1137.86,1139.63,1126.69,-0.0077
20170717,1128.39,1129.01,1130.81,1126.31,-0.0006
20170718,1125.29,1128.39,1131,1122.3,-0.0027
20170719,1124.6,1125.3,1125.41,1120.28,-0.0006
20170720,1121.24,1124.59,1127.57,1120.95,-0.003
20170721,1118.84,1121.24,1124.41,1116.8,-0.0021
20170724,1115.4,1118.9,1119.61,1112.31,-0.0031
20170725,1120.02,1115.4,1120.76,1114.63,0.0041
20170726,1112.6,1120.01,1123.3,1112.15,-0.0066
20170727,1117.35,1112.6,1117.99,1110.9,0.0043
20170728,1124.69,1117.36,1126.12,1115.9,0.0066
20170731,1119.4,1124.3,1126.1,1118.9,-0.0047
20170801,1121.54,1119.4,1123.59,1115.61,0.0019
20170802,1122.97,1121.54,1126.81,1120.38,0.0013
20170803,1128.95,1122.97,1130.8,1122.77,0.0053
20170804,1128.78,1128.95,1130.62,1123.3,-0.0002
20170807,1127.15,1128.65,1130.1,1126.41,-0.0014
20170808,1129.18,1127.15,1129.67,1123.9,0.0018
20170809,1139.4,1128.99,1141.16,1126.37,0.0091
20170810,1144.17,1139.4,1146.61,1138.02,0.0042
20170811,1142.86,1144.17,1149,1141.23,-0.0011
20170814,1139.41,1142.9,1143.25,1136.36,-0.003
20170815,1135.93,1139.41,1140.15,1133.27,-0.0031
20170816,1135.6,1135.93,1144,1134.65,-0.0003
20170817,1142.5,1135.6,1142.68,1134.45,0.0061
20170818,1139.78,1142.18,1145.01,1138.3,-0.0024
20170821,1138.71,1139.75,1140.7,1136.8,-0.0009
20170822,1132.38,1138.71,1139.4,1132.16,-0.0056
20170823,1127.58,1132.38,1134.31,1126.45,-0.0042
20170824,1128.23,1127.57,1129.5,1126.41,0.0006
20170825,1121.6,1128.23,1132.4,1120.41,-0.0059
20170828,1118.47,1121.9,1122.61,1118.19,-0.0028
20170829,1124.52,1118.47,1129.61,1118.47,0.0054
20170830,1124.18,1124.51,1125.76,1121.27,-0.0003
20170831,1124.86,1124.18,1129.2,1122.77,0.0006
20170901,1121.69,1124.86,1125.76,1118.32,-0.0028
20170904,1133.39,1121.71,1134.7,1119.46,0.0104
20170905,1132.52,1133.39,1134.6,1128.12,-0.0008
20170906,1132.85,1132.52,1137.3,1130.61,0.0003
20170907,1127.89,1132.86,1132.93,1126.06,-0.0044
20170908,1131.97,1127.89,1134.86,1125.63,0.0036
20170911,1130.34,1132.05,1135.08,1126.8,-0.0014
20170912,1128.69,1130.34,1131.9,1126.76,-0.0015
20170913,1132.08,1128.69,1133.07,1125.81,0.003
20170914,1134.32,1132.08,1136.41,1131.02,0.002
20170915,1133.21,1134.32,1137.4,1128.26,-0.001
20170918,1129.86,1133.76,1135.56,1126.02,-0.003
20170919,1131.18,1129.85,1132.6,1127.9,0.0012
20170920,1131.79,1131.18,1133.96,1125.57,0.0005
20170921,1132.76,1131.79,1135.76,1130.9,0.0009
20170922,1133.13,1132.77,1140.51,1130.2,0.0003
20170925,1134.8,1132.91,1137.43,1129.43,0.0015
20170926,1137.62,1134.8,1140.68,1134.66,0.0025
20170927,1145.76,1137.62,1146.06,1137.12,0.0072
20170928,1146.58,1145.75,1151.65,1142.8,0.0007
20170929,1145.3,1146.59,1147.81,1141.77,-0.0011
20171002,1146.62,1145.13,1148.56,1144.31,0.0012
20171003,1143.24,1146.61,1149.88,1141.05,-0.0029
20171004,1142.99,1143.24,1143.91,1138.35,-0.0002
20171005,1142.41,1142.99,1144.05,1137.34,-0.0005
20171006,1145.32,1142.41,1145.85,1141.38,0.0025
20171009,1143.82,1145.51,1146.11,1142.36,-0.0013
20171010,1135.31,1143.81,1144.01,1131.57,-0.0074
20171011,1132.91,1135.21,1138.5,1130.89,-0.0021
20171012,1132.89,1132.91,1137.31,1130.54,0
20171013,1126.67,1132.89,1134.6,1124.84,-0.0055
20171016,1128.28,1127,1130.25,1125.8,0.0014
20171017,1131.21,1128.28,1133.8,1127.86,0.0026
20171018,1132.88,1131.21,1133.91,1129.28,0.0015
20171019,1129.01,1132.87,1134.8,1128.37,-0.0034
20171020,1132.31,1129.01,1134.5,1128.45,0.0029
20171023,1130.86,1132.19,1135.7,1129.1,-0.0013
20171024,1130.93,1130.85,1131.73,1127.3,0.0001
20171025,1127.81,1130.93,1131.5,1122.81,-0.0028
20171026,1128.75,1127.81,1129.49,1121.92,0.0008
20171027,1125.97,1128.76,1132.7,1125.19,-0.0025
20171030,1124.78,1125.98,1127.6,1123.56,-0.0011
20171031,1118.42,1124.78,1125.15,1116.02,-0.0057
20171101,1111.52,1118.42,1119.9,1109.35,-0.0062
20171102,1112.35,1111.51,1115.5,1110.21,0.0007
20171103,1116.29,1112.35,1117.83,1110.9,0.0035
20171106,1112.84,1115.9,1119.81,1110.94,-0.0031
20171107,1113.93,1112.83,1116.45,1110.78,0.001
20171108,1114.31,1113.93,1116.6,1112.08,0.0003
20171109,1118.36,1114.23,1121.23,1112.69,0.0036
20171110,1120.96,1119.12,1121.63,1115.89,0.0023
20171113,1119.89,1119.6,1122.8,1118.81,-0.001
20171114,1115.52,1119.89,1121.51,1114.03,-0.0039
20171115,1105.69,1115.52,1117.51,1102.16,-0.0088
20171116,1097.18,1105.69,1108.2,1094.17,-0.0077
20171117,1094.32,1097.18,1100.41,1093.45,-0.0026
20171120,1097.04,1094.33,1102.31,1093.57,0.0025
20171121,1091.13,1097.04,1100.81,1087.95,-0.0054
20171122,1086.06,1091.13,1094.8,1085.16,-0.0046
20171123,1083.99,1086.07,1091.51,1083.45,-0.0019
20171124,1085.62,1083.99,1087.9,1083.46,0.0015
20171127,1091.69,1085.62,1092.26,1084.56,0.0056
20171128,1083.95,1091.69,1091.8,1078.66,-0.0071
20171129,1082.1,1083.95,1085.9,1074.71,-0.0017
20171130,1088.13,1082.1,1091.11,1080.7,0.0056
20171201,1083.47,1088.13,1089.7,1082.21,-0.0043
20171204,1086.3,1083.44,1090.9,1083.32,0.0026
20171205,1087.62,1086.29,1089,1082.23,0.0012
20171206,1093.99,1087.6,1097.28,1086.1,0.0059
20171207,1093.6,1093.99,1097,1090.63,-0.0004
20171208,1092.85,1093.6,1096.9,1091.07,-0.0007
20171211,1088.84,1092.85,1094.6,1086.14,-0.0037
20171212,1092.89,1088.84,1093.99,1087.8,0.0037
20171213,1084.56,1092.89,1095.31,1083.76,-0.0076
20171214,1089.22,1084.55,1091.13,1084.32,0.0043
20171215,1088.95,1089.22,1092.11,1086.59,-0.0002
20171218,1086.05,1088.96,1092.2,1084.55,-0.0027
20171219,1085.67,1086.07,1089.51,1082.41,-0.0003
20171220,1080.56,1085.67,1087.2,1078.42,-0.0047
20171221,1080.54,1080.56,1083.6,1078.33,0
20171222,1077.74,1080.54,1081.9,1076.15,-0.0026
20171225,1076.56,1077.72,1080.39,1073.76,-0.0011
20171226,1076.12,1076.56,1079.3,1074.34,-0.0004
20171227,1075.22,1076.12,1076.9,1072.98,-0.0008
20171228,1070.26,1075.22,1076.9,1068.15,-0.0046
20171229,1067.38,1070.26,1071.1,1063.94,-0.0027
20180101,1066.6,1067.38,1067.8,1065.61,-0.0007
20180102,1063.21,1066.6,1068.51,1059.97,-0.0032
20180103,1064.8,1062.88,1068.16,1062.48,0.0015
20180104,1062.28,1065.13,1069.31,1061.53,-0.0024
20180105,1062.09,1061.83,1064.06,1060.2,-0.0002
20180108,1068.86,1062.21,1070.7,1059.44,0.0064
20180109,1071.97,1068.87,1073.95,1065.62,0.0029
20180110,1070.14,1071.97,1073.7,1066.15,-0.0017
20180111,1065.58,1070.14,1074.2,1063.12,-0.0043
20180112,1059.99,1065.58,1067.39,1059.78,-0.0052
20180115,1063.43,1056.65,1065.5,1055.67,0.0032
20180116,1064.65,1063.43,1067.71,1062.12,0.0011
20180117,1067.36,1064.65,1070.93,1062.87,0.0025
20180118,1070.69,1067.36,1072.5,1066.97,0.0031
20180119,1067.66,1070.18,1071.26,1063.97,-0.0028
20180122,1069.4,1067.66,1071.81,1066.52,0.0016
20180123,1073.89,1069.4,1078.2,1066.9,0.0042
20180124,1064.98,1073.89,1074,1062.21,-0.0083
20180125,1066.06,1064.57,1067.2,1055.97,0.001
20180126,1064.67,1066.47,1067.6,1061,-0.0013
20180129,1070.95,1064.5,1073.01,1062.5,0.0059
20180130,1073.23,1070.95,1075.63,1068.54,0.0021
20180131,1070.08,1073.23,1074.8,1064.99,-0.0029
20180201,1070.94,1070.12,1074.9,1068.72,0.0008
20180202,1089.95,1071.1,1090.58,1070.42,0.0178
20180205,1094.84,1089.65,1095.04,1085.45,0.0045
20180206,1080.06,1095.13,1099.4,1078.72,-0.0135
20180207,1090.24,1080.06,1090.57,1079.52,0.0094
20180208,1097.58,1090.24,1098.93,1085.58,0.0067
20180209,1085.67,1097.58,1098.4,1084.9,-0.0109
20180212,1082.6,1084.61,1087.07,1081.9,-0.0028
20180213,1085.05,1082.61,1087.57,1080.65,0.0023
20180214,1070.91,1085.06,1086.34,1070.57,-0.013
20180215,1064.14,1070.91,1073.29,1063.05,-0.0063
20180216,1067.19,1064.04,1069.39,1061.86,0.0029
20180219,1067.41,1066.61,1070.61,1065.76,0.0002
20180220,1074.91,1067.41,1075.95,1067.33,0.007
20180221,1076.02,1074.91,1078.11,1070.93,0.001
20180222,1080.72,1076.01,1086.4,1075.75,0.0044
20180223,1077,1080.72,1082.4,1075.52,-0.0034
20180226,1070.67,1076.99,1078.11,1069.33,-0.0059
20180227,1081.45,1070.67,1081.91,1068.8,0.0101
20180228,1085.21,1081.45,1085.38,1079.43,0.0035
20180301,1082.84,1085.21,1088.58,1080.98,-0.0022
20180302,1079.69,1082.84,1085.84,1077.04,-0.0029
20180305,1077.67,1079.59,1083.49,1076.81,-0.0019
20180306,1063.96,1077.67,1078.98,1060.47,-0.0127
20180307,1067.43,1063.96,1071.49,1063.8,0.0033
20180308,1074.11,1067.43,1076.05,1066.8,0.0063
20180309,1065.38,1074.11,1074.57,1065.08,-0.0081
20180312,1065.02,1065.19,1068.05,1063.39,-0.0003
20180313,1066.88,1065.03,1068.9,1062.1,0.0017
20180314,1064.55,1066.87,1069.6,1061.61,-0.0022
20180315,1069.78,1064.56,1070.46,1062.95,0.0049
20180316,1070.53,1069.77,1072.6,1065.4,0.0007
20180319,1073.49,1070.54,1074.81,1069.66,0.0028
20180320,1071.91,1073.49,1074.2,1068.37,-0.0015
20180321,1064.76,1071.52,1073.56,1064.02,-0.0067
20180322,1081.21,1065.15,1081.79,1064.71,0.0154
20180323,1083.87,1081.21,1086.53,1076.39,0.0025
20180326,1075.69,1084.3,1084.55,1075.19,-0.0075
20180327,1075.13,1075.59,1076.81,1067.97,-0.0005
20180328,1064.56,1075.13,1075.61,1063.18,-0.0098
20180329,1063.08,1064.56,1068.81,1061.09,-0.0014
20180330,1061.26,1063.08,1066.7,1060.8,-0.0017
20180402,1057.16,1060.56,1063.06,1053,-0.0039
20180403,1054.94,1057.16,1060.1,1054.1,-0.0021
20180404,1058.28,1054.94,1066.45,1054.63,0.0032
20180405,1062.63,1058.28,1064.2,1057.41,0.0041
20180406,1070.76,1062.63,1072.78,1062.35,0.0077
20180409,1069.71,1070.81,1072.06,1065.23,-0.001
20180410,1064.82,1069.71,1072.81,1063.9,-0.0046
20180411,1066.82,1064.81,1070.25,1064.3,0.0019
20180412,1071.04,1066.8,1074.01,1065.51,0.004
20180413,1071.68,1071.03,1072.99,1068.24,0.0006
20180416,1070.68,1071.68,1076,1070.15,-0.0009
20180417,1067.12,1070.68,1071.31,1066.39,-0.0033
20180418,1065.12,1067.11,1069.8,1063.83,-0.0019
20180419,1067.21,1065.12,1068.54,1059.73,0.002
20180420,1071.1,1067.21,1073.79,1065.94,0.0036
20180423,1081.2,1071.2,1082.19,1067.63,0.0094
20180424,1077.28,1081.23,1081.62,1074.9,-0.0036
20180425,1082.21,1077.28,1085.31,1075.41,0.0046
20180426,1077.69,1082.34,1082.92,1076.46,-0.0042
20180427,1067.86,1077.69,1079.72,1067.21,-0.0091
20180430,1070.45,1067.52,1071.71,1066.01,0.0024
20180501,1073.48,1070.33,1075.19,1069.38,0.0028
20180502,1079.85,1073.48,1080.11,1072.79,0.0059
20180503,1075.56,1079.85,1080.36,1073.09,-0.004
20180504,1074.11,1075.56,1079.5,1073.45,-0.0013
20180507,1080.03,1074.44,1082.76,1073.12,0.0055
20180508,1078.56,1080.04,1081.54,1075.88,-0.0014
20180509,1079.38,1078.43,1083.73,1076.37,0.0008
20180510,1065.8,1079.48,1081.51,1064.43,-0.0126
20180511,1067.98,1065.79,1071.3,1064.79,0.002
20180514,1070.94,1067.78,1071.26,1064.77,0.0028
20180515,1080.82,1070.95,1082.49,1069.36,0.0092
20180516,1077.74,1081.01,1084.5,1076.59,-0.0028
20180517,1082.59,1077.52,1083.78,1076.27,0.0045
20180518,1081.37,1082.61,1086.3,1076.55,-0.0011
20180521,1077.69,1081.43,1087.82,1077.54,-0.0034
20180522,1076.54,1077.55,1079.77,1073.41,-0.0011
20180523,1077.25,1076.54,1083.95,1074.87,0.0007
20180524,1081.69,1077.25,1086.05,1075.33,0.0041
20180525,1078.38,1081.69,1083.2,1075.31,-0.0031
20180528,1075.24,1078.18,1078.18,1071.39,-0.0029
20180529,1084.37,1075.41,1086.29,1073.89,0.0085
20180530,1077.1,1084.67,1085.64,1076.95,-0.0067
20180531,1080.59,1076.79,1083,1074.34,0.0032
20180601,1071.88,1080.74,1081.46,1071.31,-0.0081
20180604,1070.48,1072.26,1073.36,1068.23,-0.0013
20180605,1071.95,1070.33,1073.47,1067.4,0.0014
20180606,1066.88,1071.79,1072.29,1065.85,-0.0047
20180607,1072.19,1066.63,1074.2,1065.54,0.005
20180608,1074.93,1072.61,1078.85,1070.74,0.0026
20180611,1076.88,1075,1077.74,1072.12,0.0018
20180612,1081.84,1076.88,1082.47,1072.9,0.0046
20180613,1086.03,1081.68,1088.81,1079.7,0.0039
20180614,1089.15,1086.17,1090.03,1081.42,0.0029
20180615,1103.42,1089.15,1104.7,1087.62,0.0131
20180618,1103.51,1102.79,1107.41,1100.8,0.0001
20180619,1111.89,1103.51,1117.45,1102.8,0.0076
20180620,1109.98,1111.89,1113.56,1104.47,-0.0017
20180621,1110.55,1109.98,1114.98,1105.58,0.0005
20180622,1112,1110.55,1115.8,1106.35,0.0013
20180625,1115.47,1111.9,1119.22,1110.39,0.0031
20180626,1118.52,1115.47,1121.02,1113.46,0.0027
20180627,1123.57,1118.66,1126.33,1115.96,0.0045
20180628,1121.35,1123.24,1125.82,1119.42,-0.002
20180629,1115.04,1121.63,1122.42,1111.06,-0.0056
20180702,1118.88,1115.01,1122.45,1113.9,0.0034
20180703,1114.99,1118.88,1125.4,1112.58,-0.0035
20180704,1116.4,1115.14,1119.06,1112.84,0.0013
20180705,1119.33,1116.25,1122.13,1114.9,0.0026
20180706,1115.52,1119.15,1122.22,1114.24,-0.0034
20180709,1113.32,1115.44,1116.8,1109.83,-0.002
20180710,1114.22,1113.12,1118.48,1109.39,0.0008
20180711,1128.23,1114.43,1130.29,1113.17,0.0126
20180712,1124.58,1128.23,1131.1,1122.3,-0.0032
20180713,1130.14,1124.72,1135.12,1122.42,0.0049
20180716,1128.46,1129.82,1131.12,1125.26,-0.0015
20180717,1127,1128.64,1129.2,1122.65,-0.0013
20180718,1131.16,1127,1134.9,1125.99,0.0037
20180719,1135.55,1131.32,1141.56,1128.95,0.0039
20180720,1127.9,1135.39,1139.7,1127.48,-0.0067
20180723,1134.19,1128.12,1138.26,1126.48,0.0056
20180724,1127.41,1134.09,1138.3,1126.03,-0.006
20180725,1117.79,1127.55,1131.13,1117.46,-0.0085
20180726,1124.38,1117.65,1124.77,1116.47,0.0059
20180727,1115.89,1124.62,1125.94,1114.87,-0.0076
20180730,1117.81,1114.97,1120.83,1113.28,0.0017
20180731,1113.25,1118.73,1121.6,1110.6,-0.0041
20180801,1119.49,1113.25,1123.29,1112.6,0.0056
20180802,1128.21,1119.49,1131.98,1118.82,0.0078
20180803,1123.34,1128.21,1131.42,1121.35,-0.0043
20180806,1126.7,1123.2,1128.5,1122.25,0.003
20180807,1117.94,1126.7,1128.55,1117.1,-0.0078
20180808,1117.26,1117.12,1121.6,1116.08,-0.0006
20180809,1123.7,1118.17,1124.68,1116.8,0.0058
20180810,1130.17,1123.4,1133,1122.6,0.0058
20180813,1137,1130,1138.93,1129.4,0.006
20180814,1128.21,1137,1137.6,1127.4,-0.0077
20180815,1133.97,1128.21,1139.07,1127.1,0.0051
20180816,1127.25,1133.97,1137.55,1123.9,-0.0059
20180817,1119.69,1127.35,1128.32,1117.58,-0.0067
20180820,1118.17,1119.4,1124.72,1117.6,-0.0014
20180821,1116.61,1117.35,1120.33,1114.38,-0.0014
20180822,1117.76,1117.28,1121.55,1116.1,0.001
20180823,1124.62,1117.76,1125.43,1117.3,0.0061
20180824,1114.51,1123.8,1126.74,1112.17,-0.009
20180827,1109.05,1114.75,1117.19,1107.65,-0.0049
20180828,1108.3,1108.8,1112.84,1104.5,-0.0007
20180829,1110.64,1108.3,1115.33,1106.9,0.0021
20180830,1114.79,1111.18,1116.19,1107.53,0.0037
20180831,1115.63,1113.96,1118.45,1111.58,0.0008
20180903,1112.1,1115.65,1118.74,1109.56,-0.0032
20180904,1118.36,1112.1,1122.49,1111.9,0.0056
20180905,1119.84,1118.36,1126.64,1114.28,0.0013
20180906,1122.06,1119.02,1124.96,1116.59,0.002
20180907,1128.57,1122.75,1129.18,1121.3,0.0058
20180910,1129.9,1128.6,1132.14,1126.7,0.0012
20180911,1123.99,1129.6,1131.6,1123.7,-0.0052
20180912,1120.25,1123.99,1130.65,1117.1,-0.0033
20180913,1120.01,1119.42,1126.59,1116.97,-0.0002
20180914,1121.66,1120.83,1123.08,1116.4,0.0015
20180917,1126.33,1122,1130.31,1121.1,0.0042
20180918,1122.82,1126.33,1131.1,1122.2,-0.0031
20180919,1118.95,1122.82,1126.1,1118.6,-0.0034
20180920,1117.13,1118.95,1123.7,1117,-0.0016
20180921,1114.95,1117.13,1119.9,1113.1,-0.002
20180924,1120.12,1115.3,1121.97,1114.6,0.0046
20180925,1117.88,1120.12,1121.01,1117.3,-0.002
20180926,1115.55,1117.06,1118.36,1111.46,-0.0021
20180927,1114.15,1115.51,1116.64,1109.13,-0.0013
20180928,1110.15,1113.99,1114.67,1106.82,-0.0036
20181001,1113.76,1110,1114.63,1109.1,0.0033
20181002,1118.51,1112.93,1121.86,1111.88,0.0043
20181003,1125.5,1119.43,1126.48,1117.36,0.0062
20181004,1133.53,1125.5,1134.57,1125,0.0071
20181005,1132.13,1133.53,1134.3,1127.8,-0.0012
20181008,1134.63,1131.84,1139.78,1129.8,0.0022
20181009,1132.12,1134.63,1139.18,1131.59,-0.0022
20181010,1143.3,1132.12,1144.56,1130.14,0.0099
20181011,1135.55,1143.3,1147.26,1133.8,-0.0068
20181012,1131.3,1135.55,1138,1129.9,-0.0037
20181015,1131.87,1131.5,1135.7,1127.1,0.0005
20181016,1123.24,1131.05,1135.47,1121.38,-0.0076
20181017,1128.53,1123.79,1129.47,1122.7,0.0047
20181018,1138.6,1128.53,1140.16,1127.7,0.0089
20181019,1132.15,1138.6,1140.89,1129.2,-0.0057
20181022,1133.25,1131.7,1136.63,1127.8,0.001
20181023,1135.78,1133.25,1140.48,1131.8,0.0022
20181024,1139.86,1135.78,1140.63,1129.4,0.0036
20181025,1137.38,1139.86,1141.65,1134.4,-0.0022
20181026,1140.28,1137.38,1145.7,1135.63,0.0025
20181029,1143.74,1141.1,1145.08,1136.8,0.003
20181030,1139.69,1143.74,1145.1,1137.1,-0.0035
20181031,1142.02,1139.69,1143.56,1137.8,0.002
20181101,1124.31,1141.18,1142.07,1122.04,-0.0155
20181102,1118.1,1125.26,1130.2,1111.2,-0.0055
20181105,1120.56,1118.33,1126.12,1116.6,0.0022
20181106,1121.93,1120.56,1126.53,1119.3,0.0012
20181107,1116.43,1121.93,1126.2,1116,-0.0049
20181108,1121.68,1116.43,1122.86,1114.44,0.0047
20181109,1130.69,1121.68,1132.7,1120.4,0.008
20181112,1139.35,1130.6,1141,1129.8,0.0077
20181113,1131.49,1138.5,1140.82,1129.7,-0.0069
20181114,1132.7,1132.34,1137.93,1129.38,0.0011
20181115,1127.93,1132.7,1134.72,1125.02,-0.0042
20181116,1121.4,1127.93,1133.41,1119.5,-0.0058
20181119,1125.68,1121.24,1131.46,1121.06,0.0038
20181120,1130.25,1126.13,1131.34,1125.83,0.0041
20181121,1128.12,1130.25,1134.71,1127.1,-0.0019
20181122,1132.1,1128.42,1132.6,1128,0.0035
20181123,1133.5,1130,1134.44,1128.8,0.0012
20181126,1129.79,1133.5,1134.5,1126.6,-0.0033
20181127,1130.51,1129.79,1131.83,1127.5,0.0006
20181128,1123.48,1130.51,1132.72,1122.3,-0.0062
20181129,1117.55,1123.48,1125.09,1116.6,-0.0053
20181130,1120.44,1117.55,1124.07,1117.2,0.0026
20181203,1109.54,1120.56,1120.62,1108.65,-0.0097
20181204,1111.51,1109.54,1114.4,1104.7,0.0018
20181205,1114.16,1111.51,1117,1110.8,0.0024
20181206,1118.7,1114.16,1123.9,1112.3,0.0041
20181207,1124.85,1118.7,1126.5,1116.6,0.0055
20181210,1128.37,1124.89,1131.27,1122.65,0.0031
20181211,1129.53,1128.54,1132.6,1126.5,0.001
20181212,1124.82,1129.53,1130.6,1123.4,-0.0042
20181213,1125.55,1124.82,1127.52,1121.39,0.0006
20181214,1132.7,1125.55,1135.89,1124.6,0.0064
20181217,1129.55,1132.73,1134.15,1128.75,-0.0028
20181218,1127.53,1129.2,1132.9,1126.4,-0.0018
20181219,1129.71,1127.53,1130.05,1121.16,0.0019
20181220,1122.78,1129.71,1131.95,1120.8,-0.0061
20181221,1129.04,1122.76,1129.88,1119.89,0.0056
20181224,1124.87,1129,1129.71,1123.9,-0.0037
20181225,1125.4,1125.17,1126.82,1123.2,0.0005
20181226,1123.66,1123.36,1127.81,1122.38,-0.0015
20181227,1120.08,1124.66,1124.66,1118.9,-0.0032
20181228,1117.05,1120.08,1122.42,1113.8,-0.0027
20181231,1114.3,1117.05,1117.7,1110.8,-0.0025
20190101,1112.83,1114.3,1114.95,1112.69,-0.0013
20190102,1120.12,1113.7,1122.91,1113.7,0.0066
20190103,1125.89,1120.12,1131.05,1119.2,0.0052
